user_id,signup_date,source,plan_selected,trial_started,trial_start_date,activated,activation_days,converted_paid,conversion_date,mrr_usd,country,churned_30d
2060,2025-02-06,Google Ads,Basic,yes,2025-02-04,TRUE,5.0,no,,0,Malaysia,False
3327,2025-02-17,Referral,Basic,TRUE,2025-02-18,True,,no,,0,Malaysia,true
4420,2025-02-10,LinkedIn,Enterprise,false,,False,,no,,0,Singapore,False
1301,2025-01-07,Google Ads,Basic,TRUE,2025-01-16,TRUE,9.0,yes,2025-02-09,NULL,Malaysia,true
5276,2025-02-21,Organic,Enterprise,Yes,2025-02-19,True,,no,,0,Malaysia,true
1606,2025-02-23,LinkedIn,Pro,yes,2025-03-02,False,,FALSE,,0,Indonesia,False
4170,2025-02-27,google ads,Pro,yes,2025-03-02,FALSE,,yes,2025-03-16,49,Indonesia,True
1699,2025-01-14,Google Ads,Pro,yes,2025-01-11,FALSE,,YES,2025-01-27,59,Malaysia,false
2139,2025-01-11,Google Ads,Basic,yes,2025-01-16,True,,yes,2025-02-14,NULL,SG,
1190,2025-01-07,FB Ads,Basic,TRUE,2025-01-13,TRUE,14.0,no,,0,Malaysia,True
3300,2025-01-29,Google Ads,Pro,TRUE,2025-01-26,FALSE,,no,,0,MY,false
1980,2025-01-10,FB Ads,Enterprise,false,,TRUE,,no,,0,Singapore,false
3975,2025-01-29,Google Ads,,yes,2025-02-05,TRUE,12.0,FALSE,,0,Singapore,False
2184,2025-01-09,LinkedIn,Pro,Yes,2025-01-06,TRUE,4.0,FALSE,,0,MY,false
4327,2025-02-05,Referral,Basic,TRUE,2025-02-10,True,,no,,0,Indonesia,False
4394,2025-02-17,FB Ads,Pro,no,,False,,no,,0,Malaysia,false
1127,2025-01-10,LinkedIn,Pro,yes,2025-01-13,FALSE,,no,,0,MY,true
3065,2025-01-19,Organic,Enterprise,yes,2025-01-25,TRUE,20.0,yes,2025-02-14,99,Malaysia,false
2816,2025-02-25,LinkedIn,Basic,Yes,2025-03-05,True,,yes,2025-03-18,29,Singapore,true
1569,2025-01-31,FB Ads,Enterprise,false,,True,,YES,2025-02-19,149,Malaysia,false
2895,2025-01-17,FB Ads,Basic,no,,True,,no,,0,Malaysia,false
3733,2025-01-09,Organic,Pro,TRUE,2025-01-09,True,,no,,0,MY,false
4863,2025-02-14,Google Ads,,false,,False,,FALSE,,0,Malaysia,false
5721,2025-02-02,google ads,Enterprise,Yes,2025-02-01,TRUE,16.0,yes,2025-02-23,149,Malaysia,True
5014,2025-02-03,LinkedIn,Pro,yes,2025-02-11,TRUE,14.0,yes,2025-02-23,49,SG,
3901,2025-02-14,LinkedIn,Basic,no,,FALSE,,FALSE,,0,SG,true
2686,2025-01-24,Referral,Basic,yes,2025-01-25,FALSE,,no,,0,Indonesia,True
4009,2025-01-09,google ads,Basic,yes,2025-01-07,False,,no,,0,Indonesia,false
1154,2025-01-07,Google Ads,Pro,no,,False,,yes,2025-01-19,49.00,Malaysia,false
3537,2025-01-16,GAds,Pro,yes,2025-01-18,False,,FALSE,,0,Malaysia,True
2409,2025-01-19,Google Ads,Pro,yes,2025-01-21,TRUE,20.0,yes,2025-01-29,59,Singapore,False
5057,2025-02-08,Google Ads,Pro,yes,2025-02-16,True,,yes,2025-03-04,49.00,Indonesia,False
1784,2025-01-06,FB Ads,Pro,TRUE,2025-01-03,FALSE,,yes,2025-01-30,49.00,Malaysia,true
4175,2025-02-19,Referral,Pro,yes,2025-02-27,False,,no,,0,MY,True
5341,2025-02-20,Referral,Enterprise,Yes,2025-02-26,TRUE,10.0,YES,2025-03-26,99.99,Indonesia,false
3806,2025-01-11,Organic,Basic,TRUE,2025-01-16,TRUE,5.0,yes,2025-01-21,29,Malaysia,false
1537,2025-01-12,Google Ads,Enterprise,no,,False,,yes,2025-02-14,99.99,MY,False
2841,2025-02-27,FB Ads,Basic,Yes,2025-02-24,True,,no,,0,Singapore,true
3455,2025-02-11,google ads,Pro,TRUE,2025-02-13,False,,FALSE,,0,MY,True
1524,2025-01-13,Organic,Enterprise,TRUE,2025-01-16,TRUE,19.0,yes,2025-02-09,149,Singapore,false
3950,2025-01-12,FB Ads,Basic,yes,2025-01-16,False,,no,,0,Malaysia,False
5131,2025-01-21,Google Ads,Basic,yes,2025-01-19,True,,no,,0,Malaysia,false
5780,2025-01-10,Referral,Basic,TRUE,2025-01-17,True,,YES,2025-01-17,NULL,MY,false
5115,2025-01-20,FB Ads,Basic,false,,True,,YES,2025-01-29,29,Indonesia,true
3368,2025-02-19,FB Ads,Pro,Yes,2025-02-23,True,,yes,2025-03-02,49.00,Malaysia,false
4847,2025-02-05,Organic,Basic,yes,2025-02-12,FALSE,,no,,0,Indonesia,True
5495,2025-01-28,google ads,Basic,yes,2025-02-03,TRUE,11.0,yes,2025-02-27,29,Indonesia,true
3701,2025-01-24,Google Ads,Pro,TRUE,2025-01-22,True,,no,,0,SG,True
1971,2025-01-05,google ads,Pro,TRUE,2025-01-03,True,,yes,2025-01-31,49,MY,True
2166,2025-02-06,google ads,Basic,TRUE,2025-02-11,TRUE,20.0,yes,2025-02-18,NULL,Malaysia,true
5929,2025-03-01,Google Ads,Pro,false,,TRUE,,no,,0,Singapore,False
3774,2025-01-12,LinkedIn,Pro,no,,True,,FALSE,,0,Malaysia,False
2982,2025-02-27,Google Ads,Basic,no,,TRUE,,YES,2025-04-02,29,MY,false
1853,2025-02-04,Organic,Pro,false,,TRUE,,yes,2025-02-14,59,SG,true
5146,2025-02-09,Google Ads,Enterprise,TRUE,2025-02-12,False,,yes,2025-02-20,99.99,Malaysia,false
4736,2025-02-23,google ads,Basic,yes,2025-02-27,TRUE,5.0,yes,2025-03-13,29.00,SG,true
4769,2025-01-02,google ads,Pro,Yes,2024-12-30,FALSE,,yes,2025-01-15,49,Singapore,False
1574,2025-02-19,Referral,Enterprise,TRUE,2025-02-25,FALSE,,no,,0,Singapore,true
4261,2025-02-10,FB Ads,Enterprise,no,,FALSE,,YES,2025-03-01,99,Singapore,true
2148,2025-02-14,Referral,Pro,yes,2025-02-16,FALSE,,YES,2025-02-28,49,Singapore,false
2715,2025-02-08,Referral,Pro,false,,False,,FALSE,,0,Singapore,False
5777,2025-02-11,Organic,Pro,no,,True,,no,,0,Singapore,True
5933,2025-01-09,Referral,Pro,false,,FALSE,,FALSE,,0,MY,True
4854,2025-01-22,Google Ads,Pro,false,,FALSE,,YES,2025-02-10,49,SG,false
3491,2025-02-16,Referral,Basic,yes,2025-02-13,True,,no,,0,Malaysia,True
3660,2025-01-05,Organic,Basic,yes,2025-01-06,TRUE,11.0,FALSE,,0,Singapore,false
4124,2025-01-12,GAds,Basic,yes,2025-01-10,False,,FALSE,,0,MY,False
4051,2025-01-01,Google Ads,Basic,false,,TRUE,,FALSE,,0,Singapore,False
1004,2025-02-13,LinkedIn,Pro,yes,2025-02-18,True,,yes,2025-03-03,49,Malaysia,true
5869,2025-01-22,Google Ads,,yes,2025-01-21,True,,yes,2025-02-07,0,MY,false
1876,2025-02-07,google ads,,TRUE,2025-02-13,False,,FALSE,,0,Indonesia,True
1991,2025-02-20,Referral,Pro,TRUE,2025-02-23,TRUE,2.0,no,,0,Singapore,False
5142,2025-01-19,GAds,,TRUE,2025-01-17,True,,YES,2025-02-04,0,MY,False
5364,2025-01-16,LinkedIn,,no,,TRUE,,no,,0,Malaysia,true
5465,2025-01-31,Organic,Enterprise,yes,2025-02-06,False,,YES,2025-02-14,99.99,MY,false
1635,2025-02-20,Google Ads,Basic,Yes,2025-02-20,FALSE,,yes,2025-03-25,29.00,SG,False
2693,2025-01-03,Google Ads,Basic,TRUE,2025-01-09,TRUE,9.0,no,,0,Malaysia,False
2682,2025-01-23,LinkedIn,Pro,yes,2025-01-22,True,,FALSE,,0,Singapore,true
5752,2025-02-11,FB Ads,Basic,TRUE,2025-02-08,FALSE,,no,,0,Singapore,false
1119,2025-02-28,Organic,Enterprise,TRUE,2025-03-06,TRUE,17.0,no,,0,MY,false
1830,2025-01-18,google ads,Basic,TRUE,2025-01-20,FALSE,,YES,2025-02-21,29.00,Malaysia,true
4675,2025-01-26,FB Ads,Basic,yes,2025-01-27,TRUE,8.0,yes,2025-02-15,29,Malaysia,False
2369,2025-01-13,FB Ads,Basic,false,,False,,yes,2025-02-11,NULL,Malaysia,true
1740,2025-02-27,google ads,Pro,no,,FALSE,,YES,2025-03-09,59,Malaysia,False
1116,2025-01-18,Organic,Pro,yes,2025-01-20,True,,yes,2025-02-13,49,Malaysia,true
3838,2025-01-03,FB Ads,Pro,Yes,2024-12-31,False,,no,,0,SG,
2150,2025-02-27,FB Ads,Basic,TRUE,2025-03-06,FALSE,,FALSE,,0,Malaysia,True
2931,2025-03-01,Referral,Pro,yes,2025-03-05,FALSE,,no,,0,Indonesia,false
2012,2025-01-23,google ads,Pro,TRUE,2025-01-23,TRUE,1.0,FALSE,,0,Singapore,True
2664,2025-01-03,Referral,Pro,yes,2025-01-06,False,,no,,0,MY,false
2081,2025-02-24,Google Ads,Basic,no,,False,,no,,0,Malaysia,true
5729,2025-01-25,Google Ads,Basic,Yes,2025-01-29,TRUE,17.0,yes,2025-02-02,29.00,Malaysia,false
1512,2025-01-27,GAds,Basic,no,,FALSE,,yes,2025-02-11,29,Indonesia,False
3849,2025-02-27,Referral,Pro,yes,2025-02-26,False,,FALSE,,0,Singapore,false
1559,2025-02-13,FB Ads,Basic,yes,2025-02-13,True,,yes,2025-02-25,NULL,Malaysia,false
4672,2025-01-27,LinkedIn,Basic,Yes,2025-02-01,True,,yes,2025-03-01,29,Singapore,True
5583,2025-02-21,Organic,Basic,no,,True,,YES,2025-03-18,29,Malaysia,False
5992,2025-02-08,Google Ads,Pro,TRUE,2025-02-16,True,,YES,2025-02-17,49,Singapore,true
4343,2025-01-25,Google Ads,Pro,false,,False,,FALSE,,0,Indonesia,False
5070,2025-01-24,FB Ads,Pro,Yes,2025-01-29,False,,yes,2025-02-12,59,SG,True
5799,2025-01-08,Google Ads,Pro,yes,2025-01-11,False,,yes,2025-02-10,49.00,SG,false
2470,2025-01-09,Google Ads,Basic,TRUE,2025-01-08,False,,no,,0,Singapore,
1580,2025-02-15,Organic,Basic,TRUE,2025-02-22,TRUE,-1.0,no,,0,Malaysia,true
3294,2025-02-06,Google Ads,Basic,yes,2025-02-06,TRUE,7.0,yes,2025-02-23,29,SG,True
4147,2025-01-30,Referral,Basic,yes,2025-02-02,False,,yes,2025-03-05,29.00,MY,True
5249,2025-02-22,FB Ads,Enterprise,Yes,2025-03-03,TRUE,7.0,YES,2025-03-14,149,Indonesia,False
2679,2025-01-19,LinkedIn,Pro,Yes,2025-01-21,True,,no,,0,Singapore,False
4506,2025-02-22,LinkedIn,Pro,false,,False,,yes,2025-03-17,59,Malaysia,True
3744,2025-01-16,FB Ads,Basic,Yes,2025-01-18,FALSE,,FALSE,,0,Malaysia,false
4356,2025-01-24,Google Ads,Basic,TRUE,2025-01-31,FALSE,,yes,2025-02-17,29,Singapore,True
5045,2025-02-13,Google Ads,Basic,false,,TRUE,,FALSE,,0,Singapore,true
2243,2025-01-21,Referral,Pro,TRUE,2025-01-21,TRUE,4.0,FALSE,,0,Indonesia,false
4118,2025-02-05,Google Ads,Basic,TRUE,2025-02-11,True,,no,,0,Malaysia,true
3141,2025-02-09,Google Ads,Basic,false,,TRUE,,no,,0,SG,False
4059,2025-02-08,GAds,Pro,TRUE,2025-02-12,False,,yes,2025-02-19,49,MY,false
5548,2025-02-16,GAds,,false,,TRUE,,YES,2025-03-19,0,Singapore,true
3959,2025-01-06,FB Ads,Basic,TRUE,2025-01-11,True,,yes,2025-01-15,29.00,Singapore,true
3265,2025-01-05,Google Ads,Basic,yes,2025-01-11,TRUE,9.0,no,,0,MY,false
3479,2025-01-14,Referral,Basic,yes,2025-01-17,True,,no,,0,Malaysia,true
5646,2025-02-22,Referral,Pro,yes,2025-02-26,FALSE,,yes,2025-03-07,49.00,Malaysia,false
2635,2025-02-14,Google Ads,Basic,yes,2025-02-20,TRUE,20.0,FALSE,,0,Malaysia,true
2757,2025-02-11,Google Ads,Pro,TRUE,2025-02-09,True,,YES,2025-02-23,49.00,Singapore,False
5452,2025-02-19,Referral,Pro,TRUE,2025-02-19,False,,yes,2025-03-24,59,Singapore,false
3070,2025-01-04,Organic,Basic,TRUE,2025-01-03,TRUE,13.0,no,,0,Singapore,False
3849,2025-01-08,Referral,Basic,Yes,2025-01-10,TRUE,7.0,no,,0,Indonesia,false
4251,2025-01-24,Google Ads,Basic,TRUE,2025-01-22,True,,FALSE,,0,MY,False
4730,2025-01-11,FB Ads,Basic,yes,2025-01-14,False,,yes,2025-01-20,NULL,SG,false
3489,2025-01-17,LinkedIn,Basic,yes,2025-01-21,TRUE,5.0,FALSE,,0,Singapore,True
2631,2025-02-19,Google Ads,Pro,TRUE,2025-02-19,TRUE,5.0,yes,2025-03-24,49.00,Indonesia,True
3816,2025-01-21,Google Ads,Pro,yes,2025-01-25,TRUE,2.0,yes,2025-02-16,59,Singapore,True
2015,2025-02-26,google ads,Basic,yes,2025-03-02,TRUE,1.0,no,,0,Malaysia,true
2348,2025-01-26,FB Ads,Pro,yes,2025-01-25,TRUE,18.0,yes,2025-02-14,59,Singapore,false
5611,2025-02-12,FB Ads,Basic,yes,2025-02-09,FALSE,,FALSE,,0,MY,False
4087,2025-02-17,Referral,Pro,yes,2025-02-24,FALSE,,yes,2025-03-06,59,Malaysia,False
3839,2025-02-13,Referral,Enterprise,Yes,2025-02-12,FALSE,,FALSE,,0,Malaysia,True
1335,2025-02-14,Organic,Enterprise,yes,2025-02-20,TRUE,9.0,FALSE,,0,SG,
5592,2025-01-27,Referral,Basic,yes,2025-02-04,FALSE,,YES,2025-03-01,29,MY,false
1895,2025-01-16,google ads,Pro,false,,TRUE,,no,,0,MY,true
4546,2025-02-24,google ads,Pro,yes,2025-03-05,TRUE,8.0,no,,0,Malaysia,false
1851,2025-01-26,FB Ads,Basic,TRUE,2025-01-23,FALSE,,no,,0,Malaysia,True
2687,2025-02-22,Google Ads,Pro,yes,2025-03-02,TRUE,12.0,FALSE,,0,Indonesia,false
2931,2025-02-02,Organic,Enterprise,no,,False,,yes,2025-03-01,99.99,MY,True
4746,2025-01-31,Google Ads,Basic,false,,TRUE,,no,,0,MY,True
3427,2025-02-17,google ads,Pro,Yes,2025-02-15,True,,FALSE,,0,Malaysia,True
2568,2025-02-16,LinkedIn,Pro,yes,2025-02-20,FALSE,,no,,0,Malaysia,False
5000,2025-01-06,FB Ads,Basic,yes,2025-01-06,FALSE,,no,,0,Malaysia,false
3738,2025-02-13,LinkedIn,Basic,false,,True,,no,,0,Malaysia,true
4498,2025-01-08,FB Ads,Basic,Yes,2025-01-17,TRUE,10.0,FALSE,,0,Malaysia,true
4913,2025-01-07,Google Ads,Basic,yes,2025-01-12,TRUE,-2.0,yes,2025-01-15,29.00,Malaysia,
2066,2025-02-03,Google Ads,Basic,no,,FALSE,,FALSE,,0,SG,True
5380,2025-02-13,Organic,Basic,Yes,2025-02-16,FALSE,,yes,2025-02-27,29,Singapore,false
3444,2025-02-22,google ads,Basic,TRUE,2025-02-21,FALSE,,YES,2025-03-12,29.00,SG,false
5107,2025-01-14,google ads,Pro,no,,True,,yes,2025-02-01,59,Malaysia,true
4373,2025-01-16,FB Ads,Basic,false,,TRUE,,yes,2025-02-14,29.00,Malaysia,True
4969,2025-02-12,Google Ads,Basic,TRUE,2025-02-09,False,,YES,2025-03-05,29.00,Singapore,
3546,2025-02-21,FB Ads,Basic,no,,TRUE,,no,,0,Malaysia,True
1753,2025-01-09,LinkedIn,Basic,no,,TRUE,,no,,0,Malaysia,True
3082,2025-01-10,Referral,Basic,no,,False,,no,,0,Singapore,False
3774,2025-01-17,Referral,Basic,yes,2025-01-26,TRUE,2.0,no,,0,Indonesia,True
3896,2025-01-12,Google Ads,Pro,Yes,2025-01-09,False,,yes,2025-02-12,59,Malaysia,True
5185,2025-01-06,FB Ads,Basic,yes,2025-01-03,TRUE,3.0,yes,2025-01-20,29.00,SG,False
1775,2025-01-19,Google Ads,Basic,false,,TRUE,,no,,0,MY,True
2625,2025-02-12,Google Ads,Pro,yes,2025-02-18,TRUE,10.0,yes,2025-03-02,59,MY,True
4069,2025-02-10,FB Ads,Pro,Yes,2025-02-09,FALSE,,no,,0,Indonesia,True
1417,2025-02-22,google ads,Pro,yes,2025-02-23,True,,YES,2025-03-23,59,Singapore,False
1114,2025-01-29,LinkedIn,Enterprise,TRUE,2025-02-02,TRUE,7.0,YES,2025-03-01,99.99,SG,true
1616,2025-01-06,Referral,Basic,TRUE,2025-01-10,TRUE,9.0,no,,0,SG,false
4974,2025-02-28,Organic,,yes,2025-02-26,TRUE,0.0,no,,0,Singapore,true
4267,2025-01-25,Referral,Enterprise,false,,TRUE,,yes,2025-02-10,149,Singapore,False
1825,2025-02-26,Google Ads,Basic,Yes,2025-03-03,False,,FALSE,,0,Singapore,False
2516,2025-01-24,FB Ads,Enterprise,yes,2025-01-29,FALSE,,no,,0,MY,false
4146,2025-01-25,google ads,Pro,no,,True,,no,,0,Malaysia,false
1412,2025-01-16,FB Ads,Enterprise,TRUE,2025-01-19,TRUE,8.0,yes,2025-02-12,149,Malaysia,true
1728,2025-02-21,Google Ads,Pro,yes,2025-03-01,TRUE,12.0,no,,0,MY,true
4348,2025-01-16,Google Ads,Pro,no,,True,,no,,0,Singapore,True
3808,2025-01-06,FB Ads,Basic,Yes,2025-01-12,False,,yes,2025-01-15,29.00,Malaysia,false
1675,2025-02-06,Referral,Pro,TRUE,2025-02-07,False,,no,,0,Malaysia,
4465,2025-01-21,Referral,Basic,false,,True,,no,,0,Malaysia,False
3504,2025-01-04,FB Ads,Basic,Yes,2025-01-05,TRUE,14.0,yes,2025-01-16,29,Malaysia,false
3967,2025-02-03,FB Ads,,TRUE,2025-02-07,TRUE,2.0,no,,0,Singapore,true
3786,2025-01-28,FB Ads,Basic,yes,2025-02-01,True,,yes,2025-02-28,29.00,Malaysia,false
2122,2025-02-07,LinkedIn,Pro,Yes,2025-02-08,TRUE,2.0,yes,2025-03-07,59,Malaysia,true
5079,2025-02-10,Google Ads,Basic,yes,2025-02-12,False,,no,,0,Malaysia,True
2571,2025-01-28,Referral,Basic,TRUE,2025-01-30,True,,YES,2025-03-03,NULL,Indonesia,False
3143,2025-01-17,LinkedIn,Pro,TRUE,2025-01-19,False,,yes,2025-02-07,49,Malaysia,false
2687,2025-01-14,Google Ads,Basic,TRUE,2025-01-15,True,,YES,2025-02-03,29,MY,false
5132,2025-01-07,Google Ads,,false,,True,,no,,0,Singapore,False
4851,2025-01-22,Google Ads,Basic,yes,2025-01-27,TRUE,20.0,no,,0,Malaysia,false
4440,2025-02-20,FB Ads,Basic,yes,2025-02-17,True,,FALSE,,0,Indonesia,true
4766,2025-01-01,Referral,Basic,yes,2025-01-07,TRUE,8.0,FALSE,,0,Malaysia,true
3326,2025-01-29,google ads,Basic,no,,True,,no,,0,Indonesia,False
3914,2025-02-21,FB Ads,Basic,false,,True,,no,,0,MY,false
5968,2025-01-31,Organic,Pro,no,,True,,yes,2025-02-09,49,MY,
4952,2025-01-30,Google Ads,Pro,yes,2025-01-29,True,,FALSE,,0,MY,
1595,2025-02-26,Google Ads,Basic,TRUE,2025-03-01,True,,FALSE,,0,Indonesia,False
1728,2025-01-15,google ads,Basic,TRUE,2025-01-24,TRUE,5.0,YES,2025-02-08,29,Singapore,True
2365,2025-01-18,Referral,Enterprise,TRUE,2025-01-23,False,,yes,2025-02-14,149,Indonesia,True
5492,2025-02-04,LinkedIn,Pro,false,,TRUE,,YES,2025-03-06,49.00,Malaysia,False
1698,2025-02-19,FB Ads,Basic,Yes,2025-02-17,False,,yes,2025-03-21,NULL,Indonesia,false
1395,2025-01-30,GAds,Pro,TRUE,2025-02-08,FALSE,,yes,2025-02-22,49.00,Malaysia,false
5171,2025-02-03,Referral,Pro,false,,False,,YES,2025-03-09,49,Malaysia,false
5360,2025-02-11,Google Ads,Pro,yes,2025-02-18,FALSE,,FALSE,,0,Malaysia,false
3502,2025-01-11,Referral,Enterprise,no,,True,,yes,2025-01-31,99,Indonesia,False
2819,2025-01-27,Google Ads,Basic,TRUE,2025-02-05,FALSE,,yes,2025-02-16,29,Singapore,True
1717,2025-01-24,LinkedIn,Basic,false,,True,,yes,2025-02-15,29,Malaysia,False
3782,2025-02-04,Google Ads,Basic,false,,TRUE,,FALSE,,0,MY,true
5946,2025-02-08,LinkedIn,Enterprise,TRUE,2025-02-08,True,,no,,0,MY,False
4577,2025-01-08,google ads,Basic,yes,2025-01-12,TRUE,8.0,no,,0,Malaysia,false
1143,2025-02-20,Organic,Pro,TRUE,2025-02-21,True,,no,,0,Malaysia,True
5980,2025-01-18,google ads,Pro,yes,2025-01-26,TRUE,20.0,no,,0,Malaysia,True
4140,2025-01-13,LinkedIn,Pro,no,,TRUE,,yes,2025-02-07,49.00,Indonesia,true
5491,2025-02-14,google ads,Basic,yes,2025-02-21,False,,yes,2025-03-19,NULL,SG,True
3938,2025-01-24,Organic,Basic,yes,2025-01-28,False,,YES,2025-02-10,NULL,Malaysia,false
4636,2025-02-20,Referral,Basic,no,,True,,no,,0,Indonesia,false
4222,2025-01-23,Google Ads,Basic,yes,2025-01-31,False,,yes,2025-02-03,29.00,Singapore,false
2167,2025-01-12,Organic,Basic,yes,2025-01-19,TRUE,19.0,no,,0,MY,False
3616,2025-02-18,FB Ads,Pro,false,,TRUE,,yes,2025-02-25,49,MY,false
2062,2025-01-30,LinkedIn,Enterprise,yes,2025-01-28,TRUE,17.0,no,,0,Indonesia,True
3156,2025-01-31,Referral,Pro,yes,2025-02-08,FALSE,,yes,2025-02-28,49.00,Malaysia,false
3982,2025-01-28,Google Ads,Pro,yes,2025-02-01,FALSE,,YES,2025-02-23,49.00,MY,false
4294,2025-01-22,GAds,Pro,no,,True,,no,,0,Singapore,False
5729,2025-02-13,google ads,Basic,yes,2025-02-15,TRUE,12.0,no,,0,SG,False
2156,2025-01-28,Google Ads,Basic,TRUE,2025-01-29,TRUE,6.0,YES,2025-02-28,NULL,Malaysia,False
1732,2025-01-13,Organic,Basic,Yes,2025-01-22,True,,no,,0,Indonesia,false
5330,2025-01-25,Referral,Pro,yes,2025-01-23,TRUE,15.0,no,,0,Malaysia,true
5846,2025-02-13,Google Ads,,yes,2025-02-16,FALSE,,yes,2025-03-09,0,Malaysia,False
1953,2025-02-20,Google Ads,Basic,no,,TRUE,,FALSE,,0,Malaysia,false
3539,2025-02-15,Referral,Basic,TRUE,2025-02-12,False,,yes,2025-03-19,29.00,Singapore,False
4324,2025-01-07,Google Ads,Basic,yes,2025-01-09,FALSE,,YES,2025-01-27,29,Indonesia,True
4301,2025-02-14,Organic,Basic,yes,2025-02-13,False,,FALSE,,0,Singapore,False
2542,2025-01-06,Referral,Pro,Yes,2025-01-08,True,,no,,0,MY,true
2191,2025-01-24,google ads,Pro,TRUE,2025-01-21,TRUE,3.0,yes,2025-02-04,49.00,Indonesia,False
3993,2025-01-19,FB Ads,Pro,yes,2025-01-16,TRUE,3.0,yes,2025-01-30,59,Malaysia,False
3681,2025-01-19,FB Ads,Pro,yes,2025-01-17,True,,no,,0,Malaysia,false
2217,2025-02-05,FB Ads,Basic,false,,False,,no,,0,SG,True
2540,2025-02-20,Referral,,Yes,2025-02-26,TRUE,8.0,no,,0,Singapore,true
4236,2025-01-09,GAds,Pro,yes,2025-01-12,TRUE,17.0,YES,2025-02-06,59,Malaysia,false
3386,2025-02-17,LinkedIn,Basic,yes,2025-02-25,FALSE,,FALSE,,0,MY,false
4719,2025-02-28,FB Ads,Basic,Yes,2025-03-08,FALSE,,no,,0,Malaysia,true
2388,2025-02-05,Google Ads,Enterprise,yes,2025-02-05,False,,YES,2025-02-16,99.99,Singapore,false
2856,2025-02-07,LinkedIn,Basic,yes,2025-02-07,FALSE,,yes,2025-02-23,29.00,Singapore,True
2365,2025-02-09,LinkedIn,Pro,false,,TRUE,,no,,0,Malaysia,True
1499,2025-02-28,LinkedIn,Basic,Yes,2025-02-28,False,,yes,2025-03-16,29,Indonesia,false
2680,2025-01-29,Google Ads,Enterprise,Yes,2025-01-30,FALSE,,no,,0,SG,true
1510,2025-01-24,Organic,Pro,TRUE,2025-01-22,True,,FALSE,,0,MY,true
5312,2025-02-17,google ads,Pro,false,,True,,FALSE,,0,Malaysia,False
2324,2025-01-05,Referral,Enterprise,yes,2025-01-12,TRUE,0.0,no,,0,Malaysia,True
2155,2025-02-22,Referral,Enterprise,yes,2025-02-25,TRUE,8.0,yes,2025-03-09,99,Singapore,True
2827,2025-02-23,LinkedIn,Enterprise,yes,2025-02-22,TRUE,0.0,yes,2025-03-15,99,Malaysia,true
4141,2025-02-11,FB Ads,Basic,no,,False,,yes,2025-02-18,NULL,MY,false
4486,2025-02-24,LinkedIn,Basic,TRUE,2025-03-03,True,,yes,2025-03-26,NULL,MY,False
2810,2025-02-14,Google Ads,Basic,yes,2025-02-13,TRUE,15.0,yes,2025-02-26,NULL,Indonesia,True
3923,2025-01-26,Referral,Basic,yes,2025-02-02,True,,yes,2025-02-28,29,Indonesia,False
3214,2025-01-14,Google Ads,Enterprise,false,,True,,yes,2025-02-14,99.99,SG,false
5186,2025-02-08,FB Ads,Enterprise,yes,2025-02-17,TRUE,0.0,yes,2025-03-12,99.99,SG,True
1713,2025-01-29,Google Ads,Pro,false,,FALSE,,no,,0,MY,True
4602,2025-02-21,Referral,Basic,no,,True,,no,,0,SG,true
5134,2025-01-06,LinkedIn,Basic,yes,2025-01-04,TRUE,17.0,FALSE,,0,Indonesia,true
4522,2025-01-07,LinkedIn,Basic,yes,2025-01-09,False,,no,,0,MY,true
5268,2025-02-06,LinkedIn,Basic,yes,2025-02-06,True,,no,,0,Indonesia,true
5748,2025-02-22,Referral,Pro,yes,2025-02-22,TRUE,7.0,yes,2025-03-07,49.00,Indonesia,True
5849,2025-01-18,Google Ads,Pro,TRUE,2025-01-22,False,,yes,2025-02-05,59,Malaysia,
2243,2025-01-23,LinkedIn,Enterprise,yes,2025-01-31,TRUE,1.0,no,,0,Indonesia,False
4709,2025-02-13,LinkedIn,Basic,Yes,2025-02-11,False,,yes,2025-03-06,NULL,Malaysia,True
2081,2025-02-07,Google Ads,Basic,TRUE,2025-02-10,FALSE,,YES,2025-03-01,29,Indonesia,False
1455,2025-02-28,Google Ads,Enterprise,no,,True,,YES,2025-03-09,99,Indonesia,False
5924,2025-01-01,google ads,Pro,Yes,2024-12-30,True,,YES,2025-01-23,49.00,Indonesia,false
1894,2025-01-04,Google Ads,Basic,yes,2025-01-06,TRUE,20.0,no,,0,MY,true
2384,2025-02-20,FB Ads,Basic,yes,2025-03-01,FALSE,,YES,2025-03-06,29,Malaysia,False
2958,2025-02-13,Google Ads,Enterprise,TRUE,2025-02-14,True,,no,,0,Malaysia,false
4072,2025-02-16,LinkedIn,Pro,yes,2025-02-20,True,,no,,0,Malaysia,False
2996,2025-02-04,Google Ads,Enterprise,yes,2025-02-06,TRUE,1.0,no,,0,Malaysia,False
5285,2025-01-23,google ads,Basic,no,,False,,yes,2025-02-12,29,Indonesia,
1504,2025-01-27,Organic,Pro,yes,2025-02-04,True,,yes,2025-02-28,59,Malaysia,False
2214,2025-03-01,FB Ads,Pro,yes,2025-03-04,TRUE,-2.0,no,,0,Singapore,True
2531,2025-01-26,google ads,Basic,false,,True,,yes,2025-02-04,29.00,Singapore,False
4440,2025-02-21,LinkedIn,,yes,2025-02-23,FALSE,,FALSE,,0,Malaysia,false
1823,2025-03-01,Google Ads,Pro,yes,2025-03-05,False,,yes,2025-03-19,59,Malaysia,true
